Pair,SIDR,weak_sentence,strong_sentence,weak_image,strong_image,thisN,thisTrialN,thisRepN,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial.started,image.started,image_2.started,textbox.started,errorBox.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.010337600018829107,0.015073199989274144,0.015073199989274144,0.8257083999924362,space,0.7810115000465885,None,,,,,,,,,,pilot,001,2025-12-02_08h58.23.035,acceptability-judgment-advanced,,2025.1.1,72.68170788919807,2025-12-02 08h58.27.382440 -0500,
adequate/good,0.44,The spokesperson said the office equipment was adequate.,The spokesperson said the office equipment was good.,C:\Users\ctnic\OneDrive\Desktop\FInal_ling_805\Image stimuli\Adequate_Sora_25112025.png,C:\Users\ctnic\OneDrive\Desktop\FInal_ling_805\Image stimuli\Good_Sora_25112025 (3).png,0,0,0,4.0,4.6980592999607325,0,0,0,0,1.0238112000515684,,,,,,,,,1.007302000070922,1.0238112000515684,1.0238112000515684,1.0238112000515684,1.0238112000515684,1.0238112000515684,22.939713500090875,4.0,4.6980592999607325,pilot,001,2025-12-02_08h58.23.035,acceptability-judgment-advanced,,2025.1.1,72.68170788919807,2025-12-02 08h58.27.382440 -0500,
likely/certain,0.79,The spokesperson said success was likely.,The spokesperson said success was certain.,C:\Users\ctnic\OneDrive\Desktop\FInal_ling_805\Image stimuli\Likely_Sora_25112025.png,C:\Users\ctnic\OneDrive\Desktop\FInal_ling_805\Image stimuli\Certain_Sora_25112025.png,1,1,0,2.0,0.5201723999343812,0,1,1,2,23.063208800042048,,,,,,,,,23.0524578000186,23.063208800042048,23.063208800042048,23.063208800042048,23.063208800042048,23.063208800042048,23.80756820004899,2.0,0.5201723999343812,pilot,001,2025-12-02_08h58.23.035,acceptability-judgment-advanced,,2025.1.1,72.68170788919807,2025-12-02 08h58.27.382440 -0500,
ajar/open,0.11,The spokesperson said the door to the ballot room was ajar.,The spokesperson said the door to the ballot room was open.,C:\Users\ctnic\OneDrive\Desktop\FInal_ling_805\Image stimuli\Ajar_Sora_25112025.png,C:\Users\ctnic\OneDrive\Desktop\FInal_ling_805\Image stimuli\Open_Sora_25112025.png,2,2,0,2.0,0.41070020000915974,0,2,2,1,23.9445666000247,,,,,,,,,23.934726800071076,23.9445666000247,23.9445666000247,23.9445666000247,23.9445666000247,23.9445666000247,24.470916400081478,2.0,0.41070020000915974,pilot,001,2025-12-02_08h58.23.035,acceptability-judgment-advanced,,2025.1.1,72.68170788919807,2025-12-02 08h58.27.382440 -0500,
